2021-07-13 09:15:00+00:00,nifty,15796.25,15796.25,15751.85,15756.8,1e+100
2021-07-22 12:35:00+00:00,nifty,15815.8,15816.05,15810.1,15813.55,1e+100
2021-07-22 12:40:00+00:00,nifty,15813.35,15816.2,15809.4,15811.9,1e+100
2021-07-22 12:45:00+00:00,nifty,15811.65,15816.0,15807.9,15812.55,1e+100
2021-07-22 12:50:00+00:00,nifty,15812.2,15815.05,15805.95,15814.6,1e+100
2021-07-22 12:55:00+00:00,nifty,15814.75,15815.2,15800.25,15805.1,1e+100
2021-07-22 13:00:00+00:00,nifty,15805.75,15808.5,15798.3,15798.95,1e+100
2021-07-22 13:05:00+00:00,nifty,15799.45,15806.1,15798.8,15801.7,1e+100
2021-07-22 13:10:00+00:00,nifty,15801.9,15804.7,15796.25,15796.25,1e+100
2021-07-22 13:15:00+00:00,nifty,15797.15,15802.8,15796.4,15799.25,1e+100
2021-07-22 13:20:00+00:00,nifty,15799.55,15824.15,15799.55,15819.75,1e+100
2021-07-22 13:25:00+00:00,nifty,15820.0,15820.8,15812.45,15816.35,1e+100
2021-07-22 13:30:00+00:00,nifty,15816.25,15820.7,15809.4,15809.8,1e+100
2021-07-22 13:35:00+00:00,nifty,15810.2,15811.8,15803.85,15805.55,1e+100
2021-07-22 13:40:00+00:00,nifty,15804.9,15809.55,15799.35,15804.15,1e+100
2021-07-22 13:45:00+00:00,nifty,15803.8,15806.8,15796.65,15806.75,1e+100
2021-07-22 13:50:00+00:00,nifty,15807.6,15811.75,15805.1,15805.3,1e+100
2021-07-22 13:55:00+00:00,nifty,15805.35,15808.95,15800.1,15801.3,1e+100
2021-07-22 14:00:00+00:00,nifty,15802.0,15804.45,15795.55,15800.95,1e+100
2021-07-22 14:05:00+00:00,nifty,15801.0,15807.4,15798.45,15802.3,1e+100
2021-07-22 14:10:00+00:00,nifty,15801.9,15809.25,15797.75,15807.1,1e+100
2021-07-22 14:15:00+00:00,nifty,15807.05,15809.0,15787.55,15787.55,1e+100
2021-07-22 14:20:00+00:00,nifty,15786.8,15792.4,15776.1,15780.3,1e+100
2021-07-22 14:25:00+00:00,nifty,15780.4,15789.9,15777.05,15783.45,1e+100
2021-07-22 14:30:00+00:00,nifty,15783.3,15788.7,15779.2,15781.8,1e+100
2021-07-22 14:35:00+00:00,nifty,15781.6,15788.55,15778.65,15784.25,1e+100
2021-07-22 14:40:00+00:00,nifty,15784.05,15784.85,15773.85,15775.9,1e+100
2021-07-22 14:45:00+00:00,nifty,15776.8,15781.9,15769.25,15772.65,1e+100
2021-07-22 14:50:00+00:00,nifty,15772.6,15781.6,15768.85,15780.95,1e+100
2021-07-22 14:55:00+00:00,nifty,15781.1,15789.7,15778.6,15788.95,1e+100
2021-07-22 15:00:00+00:00,nifty,15789.1,15819.2,15789.1,15819.2,1e+100
2021-07-22 15:05:00+00:00,nifty,15818.6,15827.05,15818.6,15822.15,1e+100
2021-07-22 15:10:00+00:00,nifty,15822.05,15826.4,15818.85,15819.1,1e+100
2021-07-22 15:15:00+00:00,nifty,15819.55,15830.7,15819.3,15826.85,1e+100
2021-07-22 15:20:00+00:00,nifty,15827.05,15834.8,15826.65,15832.35,1e+100
2021-07-22 15:25:00+00:00,nifty,15831.55,15832.15,15821.0,15827.7,1e+100
2021-07-22 15:30:00+00:00,nifty,15829.55,15829.55,15824.05,15824.05,1e+100
2021-07-23 09:05:00+00:00,nifty,15856.8,15856.8,15856.8,15856.8,1e+100
2021-07-23 09:15:00+00:00,nifty,15857.1,15869.05,15841.3,15868.65,1e+100
2021-07-23 09:20:00+00:00,nifty,15869.5,15876.45,15858.55,15864.35,1e+100
2021-07-23 09:25:00+00:00,nifty,15863.7,15873.5,15853.0,15854.7,1e+100
2021-07-23 09:30:00+00:00,nifty,15853.85,15853.85,15768.4,15782.7,1e+100
2021-07-23 09:35:00+00:00,nifty,15783.9,15817.85,15776.3,15806.1,1e+100
2021-07-23 09:40:00+00:00,nifty,15805.35,15811.25,15787.95,15787.95,1e+100
2021-07-23 09:45:00+00:00,nifty,15786.9,15805.25,15776.15,15802.75,1e+100
2021-07-23 09:50:00+00:00,nifty,15802.0,15833.25,15802.0,15832.85,1e+100
2021-07-23 09:55:00+00:00,nifty,15833.35,15846.05,15832.65,15844.05,1e+100
2021-07-23 10:00:00+00:00,nifty,15843.35,15848.6,15840.55,15842.35,1e+100
2021-07-23 10:05:00+00:00,nifty,15841.45,15842.55,15827.7,15827.7,1e+100
2021-07-23 10:10:00+00:00,nifty,15828.35,15850.7,15827.7,15850.1,1e+100
2021-07-23 10:15:00+00:00,nifty,15850.6,15856.2,15844.25,15844.95,1e+100
2021-07-23 10:20:00+00:00,nifty,15846.05,15850.3,15838.95,15843.25,1e+100
2021-07-23 10:25:00+00:00,nifty,15843.3,15848.6,15839.35,15843.9,1e+100
2021-07-23 10:30:00+00:00,nifty,15843.6,15844.75,15837.45,15838.85,1e+100
2021-07-23 10:35:00+00:00,nifty,15839.5,15840.15,15814.0,15814.6,1e+100
2021-07-23 10:40:00+00:00,nifty,15816.95,15822.7,15803.3,15809.8,1e+100
2021-07-23 10:45:00+00:00,nifty,15810.7,15819.4,15807.6,15809.65,1e+100
2021-07-23 10:50:00+00:00,nifty,15810.45,15810.85,15797.3,15810.45,1e+100
2021-07-23 10:55:00+00:00,nifty,15809.85,15830.3,15809.4,15822.35,1e+100
2021-07-23 11:00:00+00:00,nifty,15821.5,15828.6,15819.8,15823.85,1e+100
2021-07-23 11:05:00+00:00,nifty,15824.15,15845.0,15824.15,15844.8,1e+100
2021-07-23 11:10:00+00:00,nifty,15844.95,15846.8,15833.2,15835.8,1e+100
2021-07-23 11:15:00+00:00,nifty,15835.6,15835.6,15826.95,15830.15,1e+100
2021-07-23 11:20:00+00:00,nifty,15829.45,15835.15,15826.75,15832.55,1e+100
2021-07-23 11:25:00+00:00,nifty,15833.5,15833.5,15826.5,15828.35,1e+100
2021-07-23 11:30:00+00:00,nifty,15828.25,15831.35,15820.4,15823.45,1e+100
2021-07-23 11:35:00+00:00,nifty,15823.2,15826.35,15820.2,15822.55,1e+100
2021-07-23 11:40:00+00:00,nifty,15822.35,15829.34960938,15821.2,15828.95019531,1e+100
2021-07-23 11:45:00+00:00,nifty,15828.45019531,15837.75,15828.45019531,15837.75,1e+100
2021-07-23 11:50:00+00:00,nifty,15838.09960938,15850.15039063,15837.75,15847.04980469,1e+100
2021-07-23 11:55:00+00:00,nifty,15847.5,15850.84960938,15841.45019531,15843.45019531,1e+100
2021-07-23 12:00:00+00:00,nifty,15843.04980469,15847.70019531,15840.15039063,15845.20019531,1e+100
2021-07-23 12:05:00+00:00,nifty,15844.40039063,15852.90039063,15843.84960938,15848.29980469,1e+100
2021-07-23 12:10:00+00:00,nifty,15848.45019531,15853.40039063,15843.04980469,15845.25,1e+100
2021-07-23 12:15:00+00:00,nifty,15845.15039063,15855.95019531,15840.70019531,15855.5,1e+100
2021-07-23 12:20:00+00:00,nifty,15856.29980469,15860.54980469,15856.29980469,15856.5,1e+100
2021-07-23 12:25:00+00:00,nifty,15856.65039063,15856.65039063,15847.40039063,15851.59960938,1e+100
2021-07-23 12:30:00+00:00,nifty,15848.79980469,15853.34960938,15845.20019531,15853.25,1e+100
2021-07-23 12:35:00+00:00,nifty,15852.59960938,15859.54980469,15850.25,15859.29980469,1e+100
2021-07-23 12:40:00+00:00,nifty,15860.34960938,15861.65039063,15856.40039063,15861.54980469,1e+100
2021-07-23 12:45:00+00:00,nifty,15861.0,15870.5,15861.0,15867.90039063,1e+100
2021-07-23 12:50:00+00:00,nifty,15865.65039063,15872.79980469,15865.29980469,15870.04980469,1e+100
2021-07-23 12:55:00+00:00,nifty,15869.70019531,15870.45019531,15861.20019531,15866.59960938,1e+100
2021-07-23 13:00:00+00:00,nifty,15867.25,15873.20019531,15867.25,15872.09960938,1e+100
2021-07-23 13:05:00+00:00,nifty,15872.70019531,15877.5,15871.90039063,15875.15039063,1e+100
2021-07-23 13:10:00+00:00,nifty,15875.25,15885.09960938,15874.75,15875.45019531,1e+100
2021-07-23 13:15:00+00:00,nifty,15876.09960938,15879.45019531,15866.65039063,15870.5,1e+100
2021-07-23 13:20:00+00:00,nifty,15870.45019531,15882.29980469,15868.59960938,15878.90039063,1e+100
2021-07-23 13:25:00+00:00,nifty,15879.90039063,15882.20019531,15872.70019531,15873.25,1e+100
2021-07-23 13:30:00+00:00,nifty,15873.6,15879.45,15870.0,15876.75,1e+100
2021-07-23 13:35:00+00:00,nifty,15877.9,15885.3,15875.5,15885.1,1e+100
2021-07-23 13:40:00+00:00,nifty,15884.65,15892.5,15883.15,15883.15,1e+100
2021-07-23 13:45:00+00:00,nifty,15884.35,15886.3,15881.3,15882.0,1e+100
2021-07-23 13:50:00+00:00,nifty,15883.0,15885.45,15881.6,15883.2,1e+100
2021-07-23 13:55:00+00:00,nifty,15884.5,15893.9,15879.95,15884.2,1e+100
2021-07-23 14:00:00+00:00,nifty,15884.75,15899.8,15884.75,15895.0,1e+100
2021-07-23 14:05:00+00:00,nifty,15897.1,15897.1,15886.0,15887.6,1e+100
2021-07-23 14:10:00+00:00,nifty,15888.3,15894.2,15885.1,15892.95,1e+100
2021-07-23 14:15:00+00:00,nifty,15892.5,15893.85,15873.0,15875.85,1e+100
2021-07-23 14:20:00+00:00,nifty,15874.75,15879.2,15868.35,15876.0,1e+100
2021-07-23 14:25:00+00:00,nifty,15875.5,15879.3,15868.95,15878.25,1e+100
2021-07-23 14:30:00+00:00,nifty,15878.6,15880.6,15871.5,15878.3,1e+100
2021-07-23 14:35:00+00:00,nifty,15878.0,15887.9,15878.0,15884.0,1e+100
2021-07-23 14:40:00+00:00,nifty,15883.5,15885.0,15874.05,15879.9,1e+100
2021-07-23 14:45:00+00:00,nifty,15878.95,15890.2,15877.7,15887.85,1e+100
2021-07-23 14:50:00+00:00,nifty,15888.85,15894.3,15885.25,15887.15,1e+100
2021-07-23 14:55:00+00:00,nifty,15886.55,15888.25,15879.4,15881.05,1e+100
2021-07-23 15:00:00+00:00,nifty,15882.15,15882.35,15862.65,15870.5,1e+100
2021-07-23 15:05:00+00:00,nifty,15868.55,15869.85,15861.4,15863.05,1e+100
2021-07-23 15:10:00+00:00,nifty,15862.55,15866.1,15857.9,15859.8,1e+100
2021-07-23 15:15:00+00:00,nifty,15860.6,15860.6,15851.0,15854.25,1e+100
2021-07-23 15:20:00+00:00,nifty,15854.2,15854.2,15840.95,15846.9,1e+100
2021-07-23 15:25:00+00:00,nifty,15847.05,15853.65,15844.25,15850.8,1e+100
2021-07-23 15:30:00+00:00,nifty,15850.4,15856.05,15850.4,15856.05,1e+100
2021-07-26 09:05:00+00:00,nifty,15849.3,15849.3,15849.3,15849.3,1e+100
2021-07-26 09:15:00+00:00,nifty,15849.6,15849.6,15797.0,15830.0,1e+100
2021-07-26 09:20:00+00:00,nifty,15827.95,15853.35,15810.25,15848.7,1e+100
2021-07-26 09:25:00+00:00,nifty,15849.5,15877.15,15847.9,15866.1,1e+100
2021-07-26 09:30:00+00:00,nifty,15866.5,15869.4,15832.15,15844.55,1e+100
2021-07-26 09:35:00+00:00,nifty,15843.9,15856.25,15835.85,15852.5,1e+100
2021-07-26 09:40:00+00:00,nifty,15851.05,15855.15,15846.0,15848.8,1e+100
2021-07-26 09:45:00+00:00,nifty,15848.45,15849.35,15837.15,15847.5,1e+100
2021-07-26 09:50:00+00:00,nifty,15848.05,15859.65,15848.05,15854.75,1e+100
2021-07-26 09:55:00+00:00,nifty,15853.95,15857.0,15848.05,15855.65,1e+100
2021-07-26 10:00:00+00:00,nifty,15855.95,15874.95,15855.95,15871.8,1e+100
2021-07-26 10:05:00+00:00,nifty,15872.8,15880.8,15866.3,15873.5,1e+100
2021-07-26 10:10:00+00:00,nifty,15873.8,15874.8,15860.7,15870.3,1e+100
2021-07-26 10:15:00+00:00,nifty,15870.8,15874.15,15864.7,15864.7,1e+100
2021-07-26 10:20:00+00:00,nifty,15864.2,15867.75,15859.35,15867.75,1e+100
2021-07-26 10:25:00+00:00,nifty,15867.25,15874.5,15861.9,15863.55,1e+100
2021-07-26 10:30:00+00:00,nifty,15864.05,15886.5,15863.65,15884.45,1e+100
2021-07-26 10:35:00+00:00,nifty,15885.2,15893.35,15881.5,15885.15,1e+100
2021-07-26 10:40:00+00:00,nifty,15884.7,15887.0,15878.8,15882.3,1e+100
2021-07-26 10:45:00+00:00,nifty,15881.8,15883.15,15870.6,15877.5,1e+100
2021-07-26 10:50:00+00:00,nifty,15876.55,15879.75,15869.4,15872.6,1e+100
2021-07-26 10:55:00+00:00,nifty,15871.0,15875.0,15868.05,15873.65,1e+100
2021-07-26 11:00:00+00:00,nifty,15873.1,15883.4,15873.1,15881.55,1e+100
2021-07-26 11:05:00+00:00,nifty,15881.6,15886.0,15879.2,15884.8,1e+100
2021-07-26 11:10:00+00:00,nifty,15884.6,15886.2,15879.25,15880.95,1e+100
2021-07-26 11:15:00+00:00,nifty,15880.65,15886.95,15876.9,15885.85,1e+100
2021-07-26 11:20:00+00:00,nifty,15886.05,15886.95,15878.3,15882.25,1e+100
2021-07-26 11:25:00+00:00,nifty,15881.95,15883.0,15876.25,15877.95,1e+100
2021-07-26 11:30:00+00:00,nifty,15878.05,15880.85,15859.3,15862.5,1e+100
2021-07-26 11:35:00+00:00,nifty,15862.4,15866.1,15851.0,15851.85,1e+100
2021-07-26 11:40:00+00:00,nifty,15850.35,15857.1,15842.0,15851.95,1e+100
2021-07-26 11:45:00+00:00,nifty,15851.45,15851.85,15843.8,15847.2,1e+100
2021-07-26 11:50:00+00:00,nifty,15847.35,15851.6,15844.7,15849.2,1e+100
2021-07-26 11:55:00+00:00,nifty,15848.65,15850.25,15846.15,15846.75,1e+100
2021-07-26 12:00:00+00:00,nifty,15846.3,15855.45,15837.5,15854.0,1e+100
2021-07-26 12:05:00+00:00,nifty,15854.65,15857.55,15851.1,15853.4,1e+100
2021-07-26 12:10:00+00:00,nifty,15853.25,15855.05,15847.55,15849.7,1e+100
2021-07-26 12:15:00+00:00,nifty,15849.8,15851.0,15839.75,15844.85,1e+100
2021-07-26 12:20:00+00:00,nifty,15845.5,15849.75,15843.6,15845.95,1e+100
2021-07-26 12:25:00+00:00,nifty,15845.6,15852.6,15843.7,15852.6,1e+100
2021-07-26 12:30:00+00:00,nifty,15851.9,15867.5,15851.9,15867.0,1e+100
2021-07-26 12:35:00+00:00,nifty,15866.6,15867.25,15858.65,15866.15,1e+100
2021-07-26 12:40:00+00:00,nifty,15865.7,15867.95,15858.05,15859.2,1e+100
2021-07-26 12:45:00+00:00,nifty,15859.3,15861.55,15850.8,15859.85,1e+100
2021-07-26 12:50:00+00:00,nifty,15859.7,15862.05,15854.8,15857.25,1e+100
2021-07-26 12:55:00+00:00,nifty,15857.4,15860.7,15852.05,15857.15,1e+100
2021-07-26 13:00:00+00:00,nifty,15856.8,15869.2,15856.8,15859.1,1e+100
2021-07-26 13:05:00+00:00,nifty,15859.05,15863.7,15855.7,15861.5,1e+100
2021-07-26 13:10:00+00:00,nifty,15861.35,15861.35,15849.3,15851.25,1e+100
2021-07-26 13:15:00+00:00,nifty,15850.95,15856.35,15847.85,15853.75,1e+100
2021-07-26 13:20:00+00:00,nifty,15853.0,15856.05,15846.6,15852.1,1e+100
2021-07-26 13:25:00+00:00,nifty,15852.2,15859.6,15851.0,15858.3,1e+100
2021-07-26 13:30:00+00:00,nifty,15858.9,15861.9,15845.35,15851.1,1e+100
2021-07-26 13:35:00+00:00,nifty,15850.55,15862.35,15849.65,15861.4,1e+100
2021-07-26 13:40:00+00:00,nifty,15861.55,15871.4,15859.05,15861.2,1e+100
2021-07-26 13:45:00+00:00,nifty,15860.75,15867.0,15858.9,15862.8,1e+100
2021-07-26 13:50:00+00:00,nifty,15863.0,15865.85,15851.5,15853.65,1e+100
2021-07-26 13:55:00+00:00,nifty,15853.7,15854.3,15844.0,15844.35,1e+100
2021-07-26 14:00:00+00:00,nifty,15844.75,15854.6,15841.1,15854.2,1e+100
2021-07-26 14:05:00+00:00,nifty,15854.9,15857.7,15849.5,15849.85,1e+100
2021-07-26 14:10:00+00:00,nifty,15850.35,15854.5,15846.0,15851.65,1e+100
2021-07-26 14:15:00+00:00,nifty,15852.1,15856.35,15848.6,15849.85,1e+100
2021-07-26 14:20:00+00:00,nifty,15849.9,15854.35,15848.85,15853.55,1e+100
2021-07-26 14:25:00+00:00,nifty,15853.1,15867.95,15846.05,15858.4,1e+100
2021-07-26 14:30:00+00:00,nifty,15858.7,15858.8,15830.0,15838.05,1e+100
2021-07-26 14:35:00+00:00,nifty,15837.65,15842.75,15832.15,15837.7,1e+100
2021-07-26 14:40:00+00:00,nifty,15838.0,15846.9,15831.2,15832.35,1e+100
2021-07-26 14:45:00+00:00,nifty,15832.65,15837.5,15826.6,15830.55,1e+100
2021-07-26 14:50:00+00:00,nifty,15830.85,15843.65,15830.85,15840.9,1e+100
2021-07-26 14:55:00+00:00,nifty,15841.3,15841.3,15831.3,15837.8,1e+100
2021-07-26 15:00:00+00:00,nifty,15838.3,15840.1,15826.0,15828.55,1e+100
2021-07-26 15:05:00+00:00,nifty,15829.05,15832.25,15821.6,15830.8,1e+100
2021-07-26 15:10:00+00:00,nifty,15831.75,15834.9,15822.55,15823.2,1e+100
2021-07-26 15:15:00+00:00,nifty,15823.25,15826.05,15818.5,15822.55,1e+100
2021-07-26 15:20:00+00:00,nifty,15821.85,15833.5,15820.4,15824.6,1e+100
2021-07-26 15:25:00+00:00,nifty,15824.7,15825.15,15815.35,15821.45,1e+100
2021-07-26 15:30:00+00:00,nifty,15821.15,15824.45,15821.15,15824.45,1e+100
2021-07-27 09:05:00+00:00,nifty,15860.5,15860.5,15860.5,15860.5,1e+100
2021-07-27 09:15:00+00:00,nifty,15860.95,15881.55,15851.45,15871.25,1e+100
2021-07-27 09:20:00+00:00,nifty,15872.25,15877.5,15860.0,15865.35,1e+100
2021-07-27 09:25:00+00:00,nifty,15865.8,15867.9,15854.65,15867.4,1e+100
2021-07-27 09:30:00+00:00,nifty,15867.95,15876.2,15867.7,15867.7,1e+100
2021-07-27 09:35:00+00:00,nifty,15867.6,15870.35,15861.85,15863.1,1e+100
2021-07-27 09:40:00+00:00,nifty,15862.6,15864.3,15845.0,15852.25,1e+100
2021-07-27 09:45:00+00:00,nifty,15852.15,15859.05,15845.95,15855.7,1e+100
2021-07-27 09:50:00+00:00,nifty,15854.7,15858.2,15852.8,15858.15,1e+100
2021-07-27 09:55:00+00:00,nifty,15857.85,15871.9,15857.4,15870.0,1e+100
2021-07-27 10:00:00+00:00,nifty,15870.2,15873.55,15863.05,15866.15,1e+100
2021-07-27 10:05:00+00:00,nifty,15865.75,15872.75,15865.75,15871.9,1e+100
2021-07-27 10:10:00+00:00,nifty,15871.55,15871.6,15866.7,15868.75,1e+100
2021-07-27 10:15:00+00:00,nifty,15868.05,15876.05,15868.05,15875.6,1e+100
2021-07-27 10:20:00+00:00,nifty,15876.15,15878.4,15871.05,15872.65,1e+100
2021-07-27 10:25:00+00:00,nifty,15872.3,15878.0,15871.1,15876.2,1e+100
2021-07-27 10:30:00+00:00,nifty,15875.65,15878.55,15872.8,15875.7,1e+100
2021-07-27 10:35:00+00:00,nifty,15875.5,15877.5,15871.6,15873.1,1e+100
2021-07-27 10:40:00+00:00,nifty,15872.9,15872.95,15861.1,15862.55,1e+100
2021-07-27 10:45:00+00:00,nifty,15861.7,15862.9,15855.15,15856.4,1e+100
2021-07-27 10:50:00+00:00,nifty,15856.45,15857.8,15852.15,15852.5,1e+100
2021-07-27 10:55:00+00:00,nifty,15852.7,15855.4,15849.95,15854.4,1e+100
2021-07-27 11:00:00+00:00,nifty,15854.7,15854.8,15845.75,15845.9,1e+100
2021-07-27 11:05:00+00:00,nifty,15845.5,15850.3,15841.5,15847.2,1e+100
2021-07-27 11:10:00+00:00,nifty,15846.85,15853.1,15846.6,15850.05,1e+100
2021-07-27 11:15:00+00:00,nifty,15850.1,15855.4,15848.95,15850.05,1e+100
2021-07-27 11:20:00+00:00,nifty,15849.45,15849.45,15839.75,15843.2,1e+100
2021-07-27 11:25:00+00:00,nifty,15843.6,15843.6,15831.75,15834.1,1e+100
2021-07-27 11:30:00+00:00,nifty,15834.3,15839.25,15833.65,15838.4,1e+100
2021-07-27 11:35:00+00:00,nifty,15838.05,15838.05,15827.4,15831.1,1e+100
2021-07-27 11:40:00+00:00,nifty,15830.6,15836.1,15828.45,15835.35,1e+100
2021-07-27 11:45:00+00:00,nifty,15835.75,15847.75,15835.35,15844.6,1e+100
2021-07-27 11:50:00+00:00,nifty,15845.1,15852.4,15840.85,15850.0,1e+100
2021-07-27 11:55:00+00:00,nifty,15850.05,15853.0,15839.65,15840.7,1e+100
2021-07-27 12:00:00+00:00,nifty,15840.3,15842.45,15836.2,15838.5,1e+100
2021-07-27 12:05:00+00:00,nifty,15838.95,15841.25,15830.95,15831.25,1e+100
2021-07-27 12:10:00+00:00,nifty,15831.5,15837.3,15824.25,15834.75,1e+100
2021-07-27 12:15:00+00:00,nifty,15834.3,15836.55,15827.7,15828.8,1e+100
2021-07-27 12:20:00+00:00,nifty,15828.05,15828.75,15804.4,15810.45,1e+100
2021-07-27 12:25:00+00:00,nifty,15809.55,15814.0,15806.85,15810.25,1e+100
2021-07-27 12:30:00+00:00,nifty,15810.8,15811.55,15788.25,15793.1,1e+100
2021-07-27 12:35:00+00:00,nifty,15793.35,15795.1,15775.2,15777.95,1e+100
2021-07-27 12:40:00+00:00,nifty,15777.5,15780.7,15767.0,15772.35,1e+100
2021-07-27 12:45:00+00:00,nifty,15772.25,15790.9,15772.25,15782.05,1e+100
2021-07-27 12:50:00+00:00,nifty,15781.75,15784.65,15768.15,15768.75,1e+100
2021-07-27 12:55:00+00:00,nifty,15769.15,15769.45,15747.4,15750.0,1e+100
2021-07-27 13:00:00+00:00,nifty,15750.35,15755.55,15742.55,15747.9,1e+100
2021-07-27 13:05:00+00:00,nifty,15748.0,15748.4,15715.35,15717.5,1e+100
2021-07-27 13:10:00+00:00,nifty,15717.3,15721.7,15701.0,15715.4,1e+100
2021-07-27 13:15:00+00:00,nifty,15715.15,15729.65,15712.25,15729.15,1e+100
2021-07-27 13:20:00+00:00,nifty,15729.7,15739.4,15728.1,15737.75,1e+100
2021-07-27 13:25:00+00:00,nifty,15738.05,15754.75,15735.1,15753.95,1e+100
2021-07-27 13:30:00+00:00,nifty,15754.0,15755.35,15744.15,15751.95,1e+100
2021-07-27 13:35:00+00:00,nifty,15751.9,15755.7,15742.9,15742.9,1e+100
2021-07-27 13:40:00+00:00,nifty,15742.25,15777.7,15740.1,15773.0,1e+100
2021-07-27 13:45:00+00:00,nifty,15772.5,15773.0,15755.3,15757.45,1e+100
